2026-01-30T08:39:33.569253,99c01c00-3927-49a1-a604-8e4e3d4633d0,2023-12-11,Basic,199.0,17.6,5,2,11,9,1.0,1
2026-01-30T08:42:09.800696,27621f9b-88fc-494a-aa11-e999b6f142fb,2021-06-15,Premium,799.0,35.2,0,0,42,1,1.0,1
2026-01-30T08:42:16.101259,facfa0fe-e969-4539-837b-c50ddc0f6371,2021-06-15,Premium,799.0,35.2,0,0,42,1,1.0,1
2026-01-30T11:22:45.904481,62f1eb31-bf7f-409f-bc1c-02c2f5fa4fdc,2018-01-10,Basic,199.0,45.0,0,0,84,0,1.0,1
2026-01-30T11:22:56.527069,6febe05e-e84c-4ad6-ada8-dd29fba92870,2018-01-10,Basic,199.0,45.0,0,0,84,0,1.0,1
2026-01-30T11:31:07.811358,8477db77-a3c7-492f-ad37-08d2d9186616,2023-12-11,Basic,1.0,0.0,0,0,0,0,0.0,0
2026-01-30T11:33:08.865540,c41d1ea3-0ade-4c13-8558-cc6670b292f5,2021-06-15,Premium,799.0,35.2,0,0,42,1,1.0,1
2026-01-30T11:33:16.868275,88451e28-4c7d-440c-9b09-6b1318fedf76,2021-06-15,Premium,799.0,35.2,0,0,4,1,1.0,1
2026-01-30T11:33:28.051690,40c97c98-8aff-4227-8eff-48d2fcde40a7,2021-06-15,Premium,79.0,35.2,0,0,4,1,1.0,1
2026-01-30T11:33:40.632374,8bf75ca3-7cc0-4f11-9a3c-2cb738190685,2021-06-15,Basic,79.0,35.2,0,0,4,1,1.0,1
2026-01-30T11:33:53.426638,79a70ba4-8f95-48ab-b620-e291016df348,2021-06-15,Basic,79.0,35.2,0,0,1,0,1.0,1
2026-01-30T11:34:03.656398,d374c93a-470f-4685-bfe4-e58ddc791428,2021-06-15,Basic,79.0,0.0,0,0,1,0,0.0,0
2026-01-30T11:34:34.169070,560e2f62-bcc0-4a1a-8690-b96099c531d2,2021-06-15,Premium,799.0,0.0,0,0,42,1,0.0,0
2026-01-30T11:34:40.103732,efea4e48-ff25-4f22-a31d-6fd692cd8154,2021-06-15,Premium,799.0,5.0,0,0,42,1,1.0,1
2026-01-30T11:55:51.129770,39705b36-c42f-4ce9-8764-ed08a010d1d2,2021-06-15,Premium,1.0,0.0,0,0,0,0,0.0,0
2026-01-30T11:56:23.830743,3372129a-3ced-43ef-ab1f-7e6aa10a1f0c,2021-06-15,Premium,799.0,5.0,0,0,42,1,1.0,1
2026-01-30T12:12:42.755351,cdbd92cb-e295-4771-bcce-3bdf6c09fae9,2026-01-30,Basic,199.0,5.0,0,0,12,1,1.0,1
2026-01-30T12:12:48.906800,62159e52-2af4-4d81-a35d-2021657bab6a,2026-01-30,Basic,199.0,5.0,1,0,12,1,1.0,1
2026-01-30T12:12:52.815859,e23aa50e-99d1-4632-a503-35084fd89fb7,2026-01-30,Basic,199.0,5.0,1,0,12,1,1.0,1
2026-01-30T12:13:01.192759,bd84314c-a5c0-439e-8c4b-6f40d91311d7,2026-01-30,Basic,198.98,4.99,1,0,12,1,1.0,1
2026-01-30T12:13:09.287478,aa2470aa-b2f4-4435-8ae7-20dad135c52a,2026-01-30,Basic,198.98,4.99,1,0,0,0,1.0,1
2026-01-30T12:13:38.914207,583643c8-5309-425b-b9de-9942b144efcb,2026-01-30,Basic,199.0,0.0,1,0,0,0,0.0,0
2026-01-30T12:13:48.469607,dc4d9188-2901-4876-98ca-7e804be3fead,2026-01-30,Basic,199.0,0.0,1,9,12,0,0.0,0
2026-01-30T12:15:13.972641,7dd053ac-1500-48b5-b314-363e65842f04,2026-01-30,Basic,199.0,0.0,1,9,1,0,0.0,0
2026-01-30T12:15:28.899098,49dceeab-1dca-45d7-bc4f-60bfa020baa9,2026-01-30,Basic,199.0,346.5,1,9,1,0,1.0,1
2026-01-30T12:15:37.744317,76c5e5e9-2a57-40e8-82d2-f75af261c4ba,2026-01-30,Premium,199.0,346.5,1,9,1,0,1.0,1
2026-02-10T10:36:25.866175,568a5403-e123-4873-8955-71fdfba088ac,2023-12-11,Basic,1.0,0.0,0,0,0,0,0.0,0
